AFFGEOID,name,pop_total,pov_count,rate
0500000US46075,"Jones County, South Dakota",793,119,15.006305170239598
0500000US46077,"Kingsbury County, South Dakota",4856,89,1.8327841845140032
0500000US46079,"Lake County, South Dakota",11980,187,1.5609348914858097
0500000US46081,"Lawrence County, South Dakota",24406,220,0.9014176841760223
0500000US46083,"Lincoln County, South Dakota",56207,236,0.4198765278346114
0500000US46085,"Lyman County, South Dakota",3793,33,0.8700237279198523
0500000US46087,"McCook County, South Dakota",5386,83,1.5410323059784627
0500000US46089,"McPherson County, South Dakota",2196,111,5.05464480874317
0500000US46091,"Marshall County, South Dakota",4788,94,1.9632414369256472
0500000US46093,"Meade County, South Dakota",26898,118,0.438694326715741
0500000US46095,"Mellette County, South Dakota",1973,55,2.787633046122656
0500000US46097,"Miner County, South Dakota",2169,58,2.6740433379437527
0500000US46099,"Minnehaha County, South Dakota",183201,526,0.2871163367012189
0500000US46101,"Moody County, South Dakota",6356,125,1.9666456891126494
0500000US46102,"Oglala Lakota County, South Dakota",14227,50,0.35144443663456804
0500000US46103,"Pennington County, South Dakota",107842,306,0.2837484468018026
0500000US46105,"Perkins County, South Dakota",2844,135,4.746835443037975
0500000US46107,"Potter County, South Dakota",2225,108,4.853932584269663
0500000US46109,"Roberts County, South Dakota",10078,62,0.6152014288549316
0500000US46111,"Sanborn County, South Dakota",2324,63,2.710843373493976
0500000US46115,"Spink County, South Dakota",6337,90,1.4202303929304085
0500000US46117,"Stanley County, South Dakota",3005,19,0.632279534109817
0500000US46119,"Sully County, South Dakota",1296,104,8.024691358024691
0500000US46121,"Todd County, South Dakota",10070,89,0.8838133068520357
0500000US46123,"Tripp County, South Dakota",5319,99,1.8612521150592216
0500000US46125,"Turner County, South Dakota",8123,91,1.1202757601871232
0500000US46127,"Union County, South Dakota",15238,73,0.4790654941593385
0500000US46129,"Walworth County, South Dakota",5340,76,1.4232209737827715
0500000US46135,"Yankton County, South Dakota",21333,210,0.9843903810997047
0500000US46137,"Ziebach County, South Dakota",2778,12,0.4319654427645789
0500000US47001,"Anderson County, Tennessee",74552,461,0.6183603390921772
0500000US47003,"Bedford County, Tennessee",47692,176,0.3690346389331544
0500000US47005,"Benton County, Tennessee",15996,101,0.6314078519629908
0500000US47007,"Bledsoe County, Tennessee",13602,184,1.3527422437876782
0500000US47009,"Blount County, Tennessee",127684,349,0.27333103599511294
0500000US47011,"Bradley County, Tennessee",102023,482,0.47244248845848485
0500000US47013,"Campbell County, Tennessee",38853,342,0.8802409080379893
0500000US47015,"Cannon County, Tennessee",13989,121,0.8649653299020659
0500000US47017,"Carroll County, Tennessee",26965,177,0.6564064528091971
0500000US47019,"Carter County, Tennessee",54674,285,0.5212715367450708
0500000US47021,"Cheatham County, Tennessee",39658,179,0.45135912048010496
0500000US47023,"Chester County, Tennessee",15936,257,1.6127008032128514
0500000US47025,"Claiborne County, Tennessee",30429,234,0.7690032534753032
0500000US47027,"Clay County, Tennessee",7551,85,1.1256787180505894
0500000US47029,"Cocke County, Tennessee",35103,144,0.41022134860268356
0500000US47031,"Coffee County, Tennessee",54515,193,0.3540310006420251
0500000US47033,"Crockett County, Tennessee",14157,170,1.2008193826375646
0500000US47035,"Cumberland County, Tennessee",58183,259,0.4451472079473386
0500000US47037,"Davidson County, Tennessee",666130,1058,0.15882785642442165
0500000US47039,"Decatur County, Tennessee",11457,125,1.0910360478310204
0500000US47041,"DeKalb County, Tennessee",19372,203,1.0479041916167664
0500000US47043,"Dickson County, Tennessee",52063,197,0.37838772256689013
0500000US47045,"Dyer County, Tennessee",36582,254,0.6943305450768138
0500000US47047,"Fayette County, Tennessee",39535,223,0.5640571645377513
0500000US47049,"Fentress County, Tennessee",17752,192,1.081568273997296
0500000US47051,"Franklin County, Tennessee",39508,272,0.6884681583476765
0500000US47053,"Gibson County, Tennessee",48004,273,0.5687026081159903
0500000US47055,"Giles County, Tennessee",28365,159,0.5605499735589635
0500000US47057,"Grainger County, Tennessee",22909,95,0.4146841852547034
0500000US47059,"Greene County, Tennessee",66720,295,0.44214628297362113
0500000US47061,"Grundy County, Tennessee",13124,138,1.051508686376105
0500000US47063,"Hamblen County, Tennessee",62565,385,0.6153600255734036
0500000US47065,"Hamilton County, Tennessee",350250,705,0.2012847965738758
0500000US47067,"Hancock County, Tennessee",6349,100,1.5750511891636478
0500000US47069,"Hardeman County, Tennessee",21443,303,1.4130485473114769
0500000US47071,"Hardin County, Tennessee",25253,165,0.6533877163109334
0500000US47073,"Hawkins County, Tennessee",55648,266,0.4780046003450259
0500000US47075,"Haywood County, Tennessee",17374,141,0.8115574997122137
0500000US47077,"Henderson County, Tennessee",27521,158,0.5741070455288688
0500000US47079,"Henry County, Tennessee",31720,135,0.4255989911727617
0500000US47081,"Hickman County, Tennessee",23000,271,1.1782608695652175
0500000US47083,"Houston County, Tennessee",7882,172,2.182187262116214
0500000US47085,"Humphreys County, Tennessee",17963,186,1.0354617825530257
0500000US47087,"Jackson County, Tennessee",11442,94,0.8215346967313406
0500000US47089,"Jefferson County, Tennessee",51534,349,0.6772228043621686
0500000US47091,"Johnson County, Tennessee",15658,247,1.5774683867671477
0500000US47093,"Knox County, Tennessee",450053,1250,0.27774506558116485
0500000US47095,"Lake County, Tennessee",4603,212,4.6056919400391045
0500000US47097,"Lauderdale County, Tennessee",23106,225,0.9737730459620878
0500000US47099,"Lawrence County, Tennessee",42771,165,0.38577540857122816
0500000US47101,"Lewis County, Tennessee",11787,95,0.8059726817680496
0500000US47103,"Lincoln County, Tennessee",33361,243,0.7283954317916129
0500000US47105,"Loudon County, Tennessee",51857,177,0.341323254334034
0500000US47107,"McMinn County, Tennessee",51553,295,0.5722266405446822
0500000US47109,"McNairy County, Tennessee",25391,205,0.8073726911110236
0500000US47111,"Macon County, Tennessee",23440,158,0.674061433447099
0500000US47113,"Madison County, Tennessee",93931,331,0.3523863261330125
0500000US47115,"Marion County, Tennessee",28181,142,0.5038855966786132
0500000US47117,"Marshall County, Tennessee",32476,184,0.56657223796034
0500000US47119,"Maury County, Tennessee",90689,237,0.2613326864338564
0500000US47121,"Meigs County, Tennessee",11848,151,1.274476704929102
0500000US47123,"Monroe County, Tennessee",45178,209,0.46261454690336
0500000US47125,"Montgomery County, Tennessee",195756,525,0.26819101330227424
0500000US47127,"Moore County, Tennessee",6289,62,0.9858483065670217
0500000US47129,"Morgan County, Tennessee",18539,296,1.5966341226603378
0500000US47131,"Obion County, Tennessee",29766,163,0.547604649600215
0500000US47133,"Overton County, Tennessee",21731,153,0.7040633196815609
0500000US47135,"Perry County, Tennessee",7791,115,1.4760621229623925
0500000US47137,"Pickett County, Tennessee",5002,86,1.7193122750899639
0500000US47139,"Polk County, Tennessee",16494,131,0.794228204195465
0500000US47141,"Putnam County, Tennessee",74114,329,0.4439107321153898
0500000US47143,"Rhea County, Tennessee",31711,266,0.8388256440982624
0500000US47145,"Roane County, Tennessee",52262,207,0.396081282767594
0500000US47147,"Robertson County, Tennessee",69256,279,0.4028531823957491
0500000US47149,"Rutherford County, Tennessee",310239,537,0.17309235782735247
0500000US47151,"Scott County, Tennessee",21436,184,0.8583690987124464
0500000US47153,"Sequatchie County, Tennessee",14560,82,0.5631868131868132
0500000US47155,"Sevier County, Tennessee",95585,333,0.34838102212690275
0500000US47157,"Shelby County, Tennessee",918303,1186,0.12915127142130647
0500000US47159,"Smith County, Tennessee",19481,117,0.6005851855654227
0500000US47161,"Stewart County, Tennessee",13241,131,0.9893512574578959
0500000US47163,"Sullivan County, Tennessee",154443,371,0.24021807398198688
0500000US47165,"Sumner County, Tennessee",181413,362,0.19954468533126074
0500000US47167,"Tipton County, Tennessee",60527,211,0.34860475490277065
0500000US47169,"Trousdale County, Tennessee",9289,344,3.7033049843901393
0500000US47171,"Unicoi County, Tennessee",17398,202,1.1610529945970802
0500000US47173,"Union County, Tennessee",19202,105,0.5468180397875221
0500000US47175,"Van Buren County, Tennessee",5631,88,1.562777481797194
0500000US47177,"Warren County, Tennessee",40078,201,0.5015220320375268
0500000US47179,"Washington County, Tennessee",122942,421,0.3424378975451839
0500000US47181,"Wayne County, Tennessee",14627,257,1.7570246803855882
0500000US47183,"Weakley County, Tennessee",30904,592,1.9156096298213823
0500000US47185,"White County, Tennessee",26342,172,0.652949662136512
0500000US47187,"Williamson County, Tennessee",224512,280,0.12471493728620296
0500000US47189,"Wilson County, Tennessee",135018,311,0.23033965841591492
0500000US48001,"Anderson County, Texas",44348,454,1.0237214756020565
0500000US48003,"Andrews County, Texas",17927,97,0.5410832822000335
0500000US48005,"Angelina County, Texas",84680,418,0.49362305148795466
0500000US48007,"Aransas County, Texas",24070,133,0.5525550477773162
0500000US48009,"Archer County, Texas",8647,52,0.6013646351335724
0500000US48011,"Armstrong County, Texas",1900,98,5.157894736842105
0500000US48013,"Atascosa County, Texas",48704,324,0.6652431011826544
0500000US48015,"Austin County, Texas",29491,117,0.39673120613068397
0500000US48017,"Bailey County, Texas",6743,114,1.690642147412131
0500000US48019,"Bandera County, Texas",21998,94,0.42731157377943446
0500000US48021,"Bastrop County, Texas",82161,355,0.4320784800574482
0500000US48023,"Baylor County, Texas",3461,102,2.947125108350188
0500000US48025,"Bee County, Texas",24846,402,1.6179666747162522
0500000US48027,"Bell County, Texas",337083,1429,0.4239311979542131
0500000US48029,"Bexar County, Texas",1919412,1407,0.07330369925789773
0500000US48031,"Blanco County, Texas",11265,126,1.118508655126498
0500000US48033,"Borden County, Texas",613,132,21.533442088091352
0500000US48035,"Bosque County, Texas",17890,129,0.7210732252655114
0500000US48037,"Bowie County, Texas",87652,519,0.5921142700679962
0500000US48039,"Brazoria County, Texas",348507,633,0.18163193278757672
0500000US48041,"Brazos County, Texas",207176,980,0.4730277638336487
0500000US48043,"Brewster County, Texas",8987,190,2.1141649048625792
0500000US48045,"Briscoe County, Texas",1427,128,8.969866853538893
0500000US48047,"Brooks County, Texas",6573,448,6.815761448349308
0500000US48049,"Brown County, Texas",36136,349,0.9657958822227142
0500000US48051,"Burleson County, Texas",17771,132,0.7427831860896966
0500000US48053,"Burnet County, Texas",45910,186,0.40514049226747983
0500000US48055,"Caldwell County, Texas",39956,328,0.8209029932926218
0500000US48057,"Calhoun County, Texas",21351,116,0.5433000796215633
0500000US48059,"Callahan County, Texas",13707,68,0.4960968848033851
0500000US48061,"Cameron County, Texas",418195,501,0.11980057150372435
0500000US48063,"Camp County, Texas",12815,73,0.5696449473273507
0500000US48065,"Carson County, Texas",5937,62,1.0442984672393465
0500000US48067,"Cass County, Texas",29558,163,0.5514581500778131
0500000US48069,"Castro County, Texas",7580,79,1.04221635883905
0500000US48071,"Chambers County, Texas",40994,140,0.3415133922037371
0500000US48073,"Cherokee County, Texas",48713,398,0.8170303615051423
0500000US48075,"Childress County, Texas",5738,262,4.566050888811433
0500000US48077,"Clay County, Texas",10285,57,0.5542051531356345
0500000US48079,"Cochran County, Texas",2856,30,1.050420168067227
0500000US48081,"Coke County, Texas",3173,40,1.2606366214938542
0500000US48083,"Coleman County, Texas",8238,95,1.153192522456907
0500000US48085,"Collin County, Texas",968592,1699,0.17540925384475609
0500000US48087,"Collingsworth County, Texas",2904,83,2.8581267217630857
0500000US48089,"Colorado County, Texas",20787,204,0.9813825948910377
0500000US48091,"Comal County, Texas",140476,232,0.16515276630883566
0500000US48093,"Comanche County, Texas",13224,101,0.763762855414398
0500000US48095,"Concho County, Texas",2195,320,14.578587699316628
0500000US48097,"Cooke County, Texas",39109,237,0.6059986192436523
0500000US48099,"Coryell County, Texas",60505,843,1.3932732831997356
0500000US48101,"Cottle County, Texas",1634,200,12.239902080783354
0500000US48103,"Crane County, Texas",4684,99,2.1135781383432963
0500000US48105,"Crockett County, Texas",3418,227,6.641310708016383
0500000US48107,"Crosby County, Texas",5758,48,0.8336227856894755
0500000US48109,"Culberson County, Texas",2208,5,0.22644927536231885
0500000US48111,"Dallam County, Texas",7163,129,1.8009214016473545
0500000US48113,"Dallas County, Texas",2577160,1316,0.05106396188051964
0500000US48115,"Dawson County, Texas",10950,248,2.2648401826484017
0500000US48117,"Deaf Smith County, Texas",18461,132,0.7150208547749309
0500000US48119,"Delta County, Texas",5183,102,1.9679722168628209
0500000US48121,"Denton County, Texas",820627,939,0.11442470208755014
0500000US48123,"DeWitt County, Texas",18395,243,1.321011144332699
0500000US48125,"Dickens County, Texas",2083,19,0.9121459433509362
0500000US48127,"Dimmit County, Texas",10326,97,0.9393763315901608
0500000US48129,"Donley County, Texas",3031,90,2.9693170570768723
0500000US48131,"Duval County, Texas",10647,184,1.7281863435709588
0500000US48133,"Eastland County, Texas",17311,178,1.0282479348391196
0500000US48135,"Ector County, Texas",158804,412,0.25943930883353067
0500000US48137,"Edwards County, Texas",1906,169,8.866736621196223
0500000US48139,"Ellis County, Texas",171471,343,0.2000338249616553
0500000US48141,"El Paso County, Texas",820912,942,0.11475042391876351
0500000US48143,"Erath County, Texas",39761,305,0.767083322854053
0500000US48145,"Falls County, Texas",15536,221,1.4225025746652935
0500000US48147,"Fannin County, Texas",31577,411,1.301580264116287
0500000US48149,"Fayette County, Texas",24704,209,0.84601683937823835
0500000US48151,"Fisher County, Texas",3820,29,0.7591623036649214
0500000US48153,"Floyd County, Texas",5756,55,0.9555246699096595
0500000US48155,"Foard County, Texas",1239,138,11.138014527845035
0500000US48157,"Fort Bend County, Texas",759272,664,0.08745219104616
0500000US48159,"Franklin County, Texas",10613,102,0.9610854612267973
0500000US48161,"Freestone County, Texas",18054,188,1.041320482995458
0500000US48163,"Frio County, Texas",15557,325,2.0890917271967604
0500000US48165,"Gaines County, Texas",20597,79,0.38355100257319025
0500000US48167,"Galveston County, Texas",326347,495,0.151679041020754
0500000US48169,"Garza County, Texas",4208,265,6.297528517110266
0500000US48171,"Gillespie County, Texas",26082,149,0.5712752089563683
0500000US48173,"Glasscock County, Texas",1510,187,12.3841059602649
0500000US48175,"Goliad County, Texas",7454,57,0.7646900992755568
0500000US48177,"Gonzales County, Texas",20443,75,0.3668737465146994
0500000US48179,"Gray County, Texas",20693,223,1.0776591117769294
0500000US48181,"Grayson County, Texas",128315,319,0.2486069438491213
0500000US48183,"Gregg County, Texas",119353,426,0.35692441748426934
0500000US48185,"Grimes County, Texas",24360,405,1.66256157635468
0500000US48187,"Guadalupe County, Texas",156942,297,0.18924188553733226
0500000US48189,"Hale County, Texas",31508,233,0.7394947314967627
0500000US48191,"Hall County, Texas",2993,69,2.3053792181757435
0500000US48193,"Hamilton County, Texas",8093,77,0.951439515630792
0500000US48195,"Hansford County, Texas",5445,92,1.689623507805326
0500000US48197,"Hardeman County, Texas",3920,24,0.6122448979591837
0500000US48199,"Hardin County, Texas",56068,179,0.31925519012627523
0500000US48201,"Harris County, Texas",4601170,3670,0.07976232132262011
0500000US48203,"Harrison County, Texas",64974,251,0.3863083695016468
0500000US48205,"Hartley County, Texas",4120,128,3.1067961165048543
0500000US48207,"Haskell County, Texas",5262,197,3.743823641201064
0500000US48209,"Hays County, Texas",205493,875,0.4258052585732848
0500000US48211,"Hemphill County, Texas",3958,41,1.0358767054067712
0500000US48213,"Henderson County, Texas",79575,304,0.38202953188815586
0500000US48215,"Hidalgo County, Texas",844950,652,0.07716432925025149
0500000US48217,"Hill County, Texas",34636,194,0.5601108673056935
0500000US48219,"Hockley County, Texas",22206,148,0.6664865351706746
0500000US48221,"Hood County, Texas",57594,161,0.27954300795221726
0500000US48223,"Hopkins County, Texas",35842,213,0.594274873053959
0500000US48225,"Houston County, Texas",19768,260,1.3152569809793606
0500000US48227,"Howard County, Texas",31555,457,1.4482649342418001
0500000US48229,"Hudspeth County, Texas",3624,285,7.864238410596027
0500000US48231,"Hunt County, Texas",91378,269,0.2943815798113331
0500000US48233,"Hutchinson County, Texas",21180,77,0.3635505193578848
0500000US48235,"Irion County, Texas",1620,145,8.950617283950617
0500000US48237,"Jack County, Texas",7695,171,2.2222222222222223
0500000US48239,"Jackson County, Texas",14494,137,0.9452187111908376
0500000US48241,"Jasper County, Texas",34449,244,0.708293419257453
0500000US48243,"Jeff Davis County, Texas",2177,79,3.628847037207166
0500000US48245,"Jefferson County, Texas",237578,1538,0.6473663386340486
0500000US48247,"Jim Hogg County, Texas",5148,77,1.4957264957264957
0500000US48249,"Jim Wells County, Texas",40463,117,0.2891530534068161
0500000US48251,"Johnson County, Texas",164022,302,0.18412164221872673
0500000US48253,"Jones County, Texas",12753,391,3.06594526778013
0500000US48255,"Karnes County, Texas",12432,376,3.0244530244530243
0500000US48257,"Kaufman County, Texas",122078,305,0.24984026605940463
0500000US48259,"Kendall County, Texas",43212,186,0.430435990002777
0500000US48261,"Kenedy County, Texas",568,224,39.436619718309856
0500000US48263,"Kent County, Texas",601,107,17.803660565723796
0500000US48265,"Kerr County, Texas",50232,255,0.5076445293836598
0500000US48267,"Kimble County, Texas",4330,35,0.8083140877598153
0500000US48269,"King County, Texas",237,91,38.39662447257383
0500000US48271,"Kinney County, Texas",3404,143,4.200940070505288
0500000US48273,"Kleberg County, Texas",29084,308,1.059001512859304
0500000US48275,"Knox County, Texas",3571,87,2.43629235508261
0500000US48277,"Lamar County, Texas",48911,231,0.4722863977428391
0500000US48279,"Lamb County, Texas",12899,81,0.6279556554771687
0500000US48281,"Lampasas County, Texas",20605,124,0.601795680660034
0500000US48283,"La Salle County, Texas",6460,286,4.427244582043343
0500000US48285,"Lavaca County, Texas",19546,123,0.6292847641461169
0500000US48287,"Lee County, Texas",16596,76,0.45794167269221503
0500000US48289,"Leon County, Texas",17129,23,0.134275205791348
0500000US48291,"Liberty County, Texas",75950,1046,1.3772218564845293
0500000US48293,"Limestone County, Texas",22572,151,0.6689704058125111
0500000US48295,"Lipscomb County, Texas",3320,58,1.746987951807229
0500000US48297,"Live Oak County, Texas",10665,204,1.912798874824191
0500000US48299,"Llano County, Texas",20795,108,0.5193556143303679
0500000US48301,"Loving County, Texas",98,48,48.97959183673469
0500000US48303,"Lubbock County, Texas",292392,1079,0.3690251443267942
0500000US48305,"Lynn County, Texas",5775,50,0.8658008658008658
0500000US48307,"McCulloch County, Texas",7845,89,1.1344805608667943
0500000US48309,"McLennan County, Texas",241276,718,0.2975845090270064
0500000US48311,"McMullen County, Texas",774,171,22.093023255813954
0500000US48313,"Madison County, Texas",10964,444,4.049616928128421
0500000US48315,"Marion County, Texas",9906,82,0.8277811427417727
0500000US48317,"Martin County, Texas",5589,26,0.46519949901592417
0500000US48319,"Mason County, Texas",4176,13,0.3113026819923371
0500000US48321,"Matagorda County, Texas",36334,183,0.5036604832938846
0500000US48323,"Maverick County, Texas",57972,204,0.3518940178016974
0500000US48325,"Medina County, Texas",47552,362,0.7612718707940781
0500000US48327,"Menard County, Texas",2074,54,2.6036644165863065
0500000US48329,"Midland County, Texas",166097,502,0.3022330325051025
0500000US48331,"Milam County, Texas",24237,141,0.5817551677187771
0500000US48333,"Mills County, Texas",4706,100,2.124946876328092
0500000US48335,"Mitchell County, Texas",6320,398,6.2974683544303804
0500000US48337,"Montague County, Texas",19143,189,0.9873060648801129
0500000US48339,"Montgomery County, Texas",568523,451,0.07932836490344279
0500000US48341,"Moore County, Texas",21148,112,0.5296009078872707
0500000US48343,"Morris County, Texas",12210,94,0.7698607698607698
0500000US48345,"Motley County, Texas",1252,135,10.782747603833865
0500000US48347,"Nacogdoches County, Texas",59750,414,0.6928870292887029
0500000US48349,"Navarro County, Texas",48041,241,0.5016548364938281
0500000US48351,"Newton County, Texas",13743,97,0.7058138688787019
0500000US48353,"Nolan County, Texas",14623,171,1.1693906859057648
0500000US48355,"Nueces County, Texas",353228,603,0.17071126864234998
0500000US48357,"Ochiltree County, Texas",10029,67,0.6680626184066207
0500000US48359,"Oldham County, Texas",1669,287,17.195925704014382
0500000US48361,"Orange County, Texas",82867,281,0.3390975901142795
0500000US48363,"Palo Pinto County, Texas",28153,258,0.9164209853301603
0500000US48365,"Panola County, Texas",22779,112,0.491680934193775
0500000US48367,"Parker County, Texas",131923,468,0.35475239344162884
0500000US48369,"Parmer County, Texas",9643,83,0.8607279892149745
0500000US48371,"Pecos County, Texas",13490,417,3.0911786508524832
0500000US48373,"Polk County, Texas",45305,606,1.3376007063238053
0500000US48375,"Potter County, Texas",112681,399,0.35409696399570467
0500000US48377,"Presidio County, Texas",6970,8,0.11477761836441894
0500000US48379,"Rains County, Texas",11669,41,0.3513582997686177
0500000US48381,"Randall County, Texas",131196,411,0.31327174608981984
0500000US48383,"Reagan County, Texas",3731,17,0.4556419190565532
0500000US48385,"Real County, Texas",3156,182,5.766793409378961
0500000US48387,"Red River County, Texas",11969,36,0.30077700726877765
0500000US48389,"Reeves County, Texas",13512,396,2.930728241563055
0500000US48391,"Refugio County, Texas",6969,110,1.578418711436361
0500000US48393,"Roberts County, Texas",791,101,12.76864728192162
0500000US48395,"Robertson County, Texas",16786,77,0.45871559633027525
0500000US48397,"Rockwall County, Texas",96447,209,0.21669932709156323
0500000US48399,"Runnels County, Texas",9936,128,1.288244766505636
0500000US48401,"Rusk County, Texas",48705,311,0.6385381377681962
0500000US48403,"Sabine County, Texas",10326,113,1.094325004842146
0500000US48405,"San Augustine County, Texas",8044,93,1.1561412232720039
0500000US48407,"San Jacinto County, Texas",27895,175,0.6273525721455459
0500000US48409,"San Patricio County, Texas",66137,176,0.2661142779382192
0500000US48411,"San Saba County, Texas",5308,229,4.314242652599849
0500000US48413,"Schleicher County, Texas",2983,14,0.4693261816962789
0500000US48415,"Scurry County, Texas",15087,320,2.1210313514946644
0500000US48417,"Shackelford County, Texas",3270,21,0.6422018348623854
0500000US48419,"Shelby County, Texas",25111,108,0.4300903986300824
0500000US48421,"Sherman County, Texas",3022,38,1.257445400397088
0500000US48423,"Smith County, Texas",222154,593,0.26693194810806914
0500000US48425,"Somervell County, Texas",8623,117,1.3568363678534152
0500000US48427,"Starr County, Texas",63419,175,0.2759425408789164
0500000US48429,"Stephens County, Texas",8910,94,1.0549943883277215
0500000US48431,"Sterling County, Texas",1194,134,11.222780569514237
0500000US48433,"Stonewall County, Texas",1422,110,7.7355836849507735
0500000US48435,"Sutton County, Texas",3807,12,0.31520882584712373
0500000US48437,"Swisher County, Texas",6783,211,3.110717971399086
0500000US48439,"Tarrant County, Texas",2023452,1776,0.08777079960384532
0500000US48441,"Taylor County, Texas",130580,614,0.47020983305253483
0500000US48443,"Terrell County, Texas",896,219,24.441964285714285
0500000US48445,"Terry County, Texas",11511,193,1.6766571105898704
0500000US48447,"Throckmorton County, Texas",1432,146,10.195530726256983
0500000US48449,"Titus County, Texas",32241,133,0.41251822213951184
0500000US48451,"Tom Green County, Texas",112042,675,0.6024526516841899
0500000US48453,"Travis County, Texas",1201757,1871,0.15568871244353058
0500000US48455,"Trinity County, Texas",14449,103,0.7128521004913835
0500000US48457,"Tyler County, Texas",18844,374,1.9847166206750158
0500000US48459,"Upshur County, Texas",40377,233,0.5770611982069
0500000US48461,"Upton County, Texas",3591,48,1.3366750208855471
0500000US48463,"Uvalde County, Texas",26410,201,0.7610753502461188
0500000US48465,"Val Verde County, Texas",46976,291,0.6194652588555859
0500000US48467,"Van Zandt County, Texas",54084,215,0.39752976850824645
0500000US48469,"Victoria County, Texas",90586,346,0.38195747687280596
0500000US48471,"Walker County, Texas",55013,1630,2.96293603330122
0500000US48473,"Waller County, Texas",47386,801,1.6903726839150806
0500000US48475,"Ward County, Texas",11552,93,0.8050554016620498
0500000US48477,"Washington County, Texas",32923,836,2.5392582692950216
0500000US48479,"Webb County, Texas",270104,479,0.17733909901371323
0500000US48481,"Wharton County, Texas",40992,148,0.36104605776736926
0500000US48483,"Wheeler County, Texas",5275,41,0.7772511848341233
0500000US48485,"Wichita County, Texas",116584,1269,1.0884855554793111
0500000US48487,"Wilbarger County, Texas",12447,101,0.8114405077528721
0500000US48489,"Willacy County, Texas",20275,263,1.2971639950678175
0500000US48491,"Williamson County, Texas",542471,675,0.12443061472410506
0500000US48493,"Wilson County, Texas",48484,183,0.37744410527184225
0500000US48495,"Winkler County, Texas",7767,73,0.9398738251577184
0500000US48497,"Wise County, Texas",65110,281,0.4315773306711719
0500000US48499,"Wood County, Texas",42759,258,0.6033817441942048
0500000US48501,"Yoakum County, Texas",8631,19,0.22013671648708147
0500000US48503,"Young County, Texas",17715,71,0.4007902907140841
0500000US48505,"Zapata County, Texas",14149,146,1.031875044172733
0500000US48507,"Zavala County, Texas",11875,54,0.45473684210526316
0500000US49001,"Beaver County, Utah",6445,30,0.46547711404189296
0500000US49003,"Box Elder County, Utah",53551,152,0.2838415715859648
0500000US49005,"Cache County, Utah",121273,495,0.408169996619198
0500000US49007,"Carbon County, Utah",19957,65,0.3257002555494313
0500000US49009,"Daggett County, Utah",517,142,27.466150870406192
0500000US49011,"Davis County, Utah",343234,356,0.10371932850475186
0500000US49013,"Duchesne County, Utah",19741,148,0.7497087280279621
0500000US49015,"Emery County, Utah",10047,49,0.4877077734647159
0500000US49017,"Garfield County, Utah",4794,110,2.29453483521068
0500000US49019,"Grand County, Utah",9479,110,1.1604599641312374
0500000US49021,"Iron County, Utah",50642,218,0.43047273014493903
0500000US49023,"Juab County, Utah",11148,82,0.7355579476139218
0500000US49025,"Kane County, Utah",7372,133,1.804123711340206
0500000US49027,"Millard County, Utah",12717,92,0.7234410631438233
0500000US49029,"Morgan County, Utah",11637,25,0.21483200137492484
0500000US49031,"Piute County, Utah",1831,155,8.465319497542326
0500000US49033,"Rich County, Utah",2384,9,0.37751677852348997
0500000US49035,"Salt Lake County, Utah",1119075,1015,0.09069990840649643
0500000US49037,"San Juan County, Utah",14892,174,1.1684125705076551
0500000US49039,"Sanpete County, Utah",26937,383,1.4218361361695808
0500000US49041,"Sevier County, Utah",20883,151,0.7230761863716899
0500000US49043,"Summit County, Utah",40911,82,0.20043509080687347
0500000US49045,"Tooele County, Utah",66808,187,0.27990659801221407
0500000US49047,"Uintah County, Utah",35679,145,0.4064015247064099
0500000US49049,"Utah County, Utah",590617,874,0.14798084037540402
0500000US49051,"Wasatch County, Utah",31438,191,0.6075450092245054
0500000US49053,"Washington County, Utah",163692,371,0.2266451628668475
0500000US49055,"Wayne County, Utah",2651,20,0.7544322897019993
0500000US49057,"Weber County, Utah",248519,405,0.1629654070714915
0500000US50001,"Addison County, Vermont",33888,280,0.8262511803588292
0500000US50003,"Bennington County, Vermont",34357,216,0.6286928427976832
0500000US50005,"Caledonia County, Vermont",29142,176,0.6039393315489672
0500000US50007,"Chittenden County, Vermont",152964,503,0.32883554300358253
0500000US50009,"Essex County, Vermont",6187,9,0.14546630030709554
0500000US50011,"Franklin County, Vermont",48644,145,0.29808403914151793
0500000US50013,"Grand Isle County, Vermont",6978,32,0.4585841215247922
0500000US50015,"Lamoille County, Vermont",24728,151,0.6106438045939825
0500000US50017,"Orange County, Vermont",28328,165,0.5824625811917538
0500000US50019,"Orleans County, Vermont",26053,181,0.6947376501746441
0500000US50021,"Rutland County, Vermont",56785,285,0.501893105573655
0500000US50023,"Washington County, Vermont",56075,343,0.6116807846633973
0500000US50025,"Windham County, Vermont",41144,252,0.612482986583706
0500000US50027,"Windsor County, Vermont",54345,186,0.3422577974054651
0500000US51001,"Accomack County, Virginia",32325,153,0.4733178654292344
0500000US51003,"Albemarle County, Virginia",100293,947,0.9442333961492825
0500000US51005,"Alleghany County, Virginia",14830,151,1.0182063385030344
0500000US51007,"Amelia County, Virginia",12861,105,0.8164217401446233
0500000US51009,"Amherst County, Virginia",30994,158,0.5097760856940052
0500000US51011,"Appomattox County, Virginia",15624,99,0.6336405529953917
0500000US51013,"Arlington County, Virginia",230287,571,0.24795146925358358
0500000US51015,"Augusta County, Virginia",70773,597,0.8435420287397737
0500000US51017,"Bath County, Virginia",4231,91,2.1507917749940915
